(“,TRITEA MARITIME LTD.,“,null,2,11 Hatzikyriakou Avenue,1,185 37,0,+30-210-42-4480,null,null,+30-210-452-3001,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,PARAKOU SHIPMANAGEMENT,“,null,2,9 Temasek Boulevard #32-01 Suntec Tower 2,26,38989,0,65-6536-8838,null,null,65-6536-8228,null,opn@psmpl.com.sg,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,IRIKA SHIPPING,“,null,2,null,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,W.E.M LINES S.A.,“,null,2,"152, Kifissias Ave. & Sohou Street, Greece",1,11525,0,2106727220,null,null,2106727221,null,technical@wem.gr,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,MILLENIA MARITIME,“,null,2,"53, Vouliagmenis Str., Glyfada, Athens",1,16675,0,2109119500,null,null,2109119501,null,accounting@millenia.gr,millenia@millenia.gr,null,0,null,null,null,CUSTOMER,0,"),"
(“,EXMAR,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,GRUP SERVICII PETROLIERE SA,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,VALOUKA AGGELOU AFOI,“,null,1,"MONASTHRIOU 361, THESSALONIKI",1,null,0,2310529639,null,null,null,null,null,null,null,0,81703435,null,null,SUPPLIER,0,"),"
(“,ALPHA SIGMA SHIPPING CORP,“,null,2,"26, Pentelis Str., P.Faliro, Athens",1,175 64,0,2109469300,null,null,2109469399,null,technical@alphasigmashipping.com,general@alphasigmashipping.com,null,0,null,null,null,CUSTOMER,0,"),"
(“,C.C,“,null,1,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,M.I. PANAGIOTARAKOU KAI SIA.O.E.,“,null,1,GIAKOUMI BI.PE. MANDRAS,1,19600,0,2105559927-8,null,null,2105559926,null,null,null,null,0,92951252,ELEFSIS,null,SUPPLIER,0,"),"
(“,ETECH COMPONENTS,“,null,1,"UNIT 4 CARRAWAY ROAD, GILLMOSS INDUSTRIAL ESTATE",76,L11 0EE,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,ACE SHIPS MANAGEMENT,“,null,2,"STRAWINSKYLAAN 1057, TOWER D, LEVEL 10 1077, AMSTERDAM",5,null,0,+31 (0) 207 17 9797,null,null,+31 (0) 207 17 9782,null,purchasing@aceshipmng.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,UNKNOWN,“,null,2,null,24,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,M.M MAVEP S.A.,“,null,2,"421 DIMOKRATIAS AVENUE, IKONIO - PIRAEUS - GREECE",1,18863,0,0030 210 4410269,null,null,0030 210 4416039,null,M.M NAVEP S.A [info@mmnabep.gr],null,null,0,null,null,null,CUSTOMER,0,"),"
(“,UNICOM,“,null,2,"Unicom Tower, Maximos Plaza, 18 Maximos Michaelides St., 3309",2,56674,0,+357-25-890209,null,null,null,null,m.papacharalambous@scf-group.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SIERA SHIPPING,“,null,2,null,4,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,WIDE WORLD SPARE PARTS TRADING LLC,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,CIS ELEKTROTECHNIK GMBH,“,null,1,WALLSEEDAMM 13,9,null,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,UNION MARINE,“,null,2,null,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,STAR BULK S.A,“,null,2,"7, Fragoklissias Str., Maroussi, Athens",1,15125,0,210 6178400,null,null,210 6178378,null,fleet@starbulk.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,IMS S.A,“,null,2,"14, Skouze street, Piraeus",1,18536,0,2104588100,null,null,2104588200,null,imssagr@otenet.gr,supply@imssa.gr,null,0,null,null,null,CUSTOMER,0,"),"
(“,SIMON PHILIP,“,null,2,null,14,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,TRYCON MARINE,“,null,2,"11,EFPLIAS STR., PIRAEUS",1,18537,,210 4286663,null,null,210 4286625,null,info@tryconmarine.com,operations@tryconmarine.com,null,0,null,null,null,CUSTOMER,0,"),"
(“,I.E. PAPADOPOULOS AEBE,“,null,1,POLYDEYKOUS 12 - PIRAEUS,1,185 40,0,210 4124880,null,null,210 522+781,null,null,null,null,0,99880061,FAEE ATHINON,null,SUPPLIER,0,"),"
(“,NATURAL MARINE ENGINEERING INC,“,null,1,"UNIT 2107-9 CC WU BULDING,308 HENNESSY ROAD, WANCHAI HONG KONG",16,null,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,ANMEZ,“,null,2,"72, LOMBARDOU STR.",1,null,0,2695049501,null,null,2695041250,null,anmezf@otenet.gr,null,null,0,94234351,null,null,CUSTOMER,0,"),"
(“,NATURAL MARINE ENGINEERING,“,null,1,"UNIT 2107-9, CC WU BUILDING, 308 HENNESSEY ROAD, WANCHAI, HONG KONG",32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,KRINNER,“,null,2,"1, ANTONIOU VLACHOU - ACHARNES",1,13675,0,+30 2102409100,null,null,null,null,boukis@krinner.gr,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,HELLENIC PETROLEUM S.A.,“,null,2,null,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,EAS RETHIMNIS,“,null,2,TRIA MONASTIRIA RETHIMNO,1,74100,0,28310 86148-9,null,null,28310 23001,null,labeas@easreth.gr,null,null,0,96000370,RETHIMNIS,ENOSI AGROTIKON SINETERISMON RETHIMNIS,CUSTOMER,0,"),"
(“,PETROCHEM GENERAL MANAGEMENT,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,HELLENIC FUELS,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,PITIOUSA SHIPPING SA,“,null,2,"43, V Tsitsani Street, Glyfada,  Athens, Greece",1,16675,0,2109636364,null,null,2109636368,null,pitiousa@pitiousa.gr,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,Great Easter Shipping co Ltd,“,null,2,"Ocean House, 134A, Dr Annie Besant Road, Worli, Mumbai",97,400018,,912224922100,912224922200,null,912224985345,null,technical@greatship.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,GMT SHIPPING HELLAS LTD,“,null,2,"6, SOTIROS DIOS STR. 6TH FLOOR",1,18535,,+30 2104111250,+30 2104111280,null,+30 2104111725,null,GMThellas@gmtshipping.com,null,null,0,null,null,"OWNER FROM HK, DIMITRIS CARAYANNIS EX ORDER SHIPPING IS WORKING THERE. WE HAVE NOT DONE ANY BUSSINESS YET",CUSTOMER,0,"),"
(“,UNITED ARAB SHIPPING CORP.,“,null,2,"Al Garhoud Road, Deira Dubai, U.A.E",14,55586,0,+971 4 2952626,null,null,null,null,waleed.shenawey@uasc.net,ghania.boussaha@uasc.net,null,0,null,null,null,CUSTOMER,0,"),"
(“,PMS,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SEABOURN,“,null,2,null,4,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,AEGEUS SHIPPING,“,null,2,null,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ENVIRONMENTAL PROTECTION ENGINEERING S.A.,“,null,1,null,1,null,,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,GMA MARITIME S.A.,“,0,2,15-17 SOKRATOUS & PSARRON 186 48 PIRAEUS GREECE,32,0,,302104227459,302104227463,302104227464,302104223728,null,info@gmaritime.gr,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ADMANTHOS SHIPPING AGENCY INC,“,null,2,"Suite 210, Three Stamford Landing, 46, Southfield Avenue, Stamford CT 06902-7236, USA.",19,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ROSWELL TANKERS CORP,“,null,2,"8, Kalamon Street & Poseidonos Avenue, Glyfada, 166 74 Athens, Greece.",1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ASTERISMOS NAVIGATION CORP,“,null,2,"11, Stamatas Avenue, Stamata, 145 75 Athens, Greece.",1,null,,210 4284485,210 4284486,null,210 4284488,null,info@asterismos.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ARMONA DENIZCILIK,“,null,2,null,181,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,PEARL SHIPS LLC,“,null,2,null,14,null,0,null,null,null,null,null,null,null,null,0,null,null,www.pearlships.com,CUSTOMER,0,"),"
(“,DIORYX MARITIME CORP.,“,null,2,null,1,null,0,null,null,null,null,null,main@dioryx.g>,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,MANTZOS,“,null,2,"ERMAKIA, PTOLEMAIDOS",1,50200,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,UTECO,“,null,1,"MANTO MAUROGENOUS 5, PIRAEUS",1,18542,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,MAGIX NEPA,“,null,2,"230, PRAXITELOUS",32,18536,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,INDOGERMA GMBH,“,null,2,TALSTR. 13,9,D-65510,0,++49-9563/50041,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,CMA,“,null,2,null,83,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,MAGNA MARINE,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,NORBULK SHIPPING UK,“,null,2,null,4,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SALMAR SHIPPING,“,null,2,"3, Irodotou Street, Piraeus, Greece.",1,18538,0,2104594140,null,null,2104594149,null,ops@salmar.gr,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SAFESHORE MARINE,“,null,1,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,TROIA SHIPPING,“,null,2,Kolokotroni 102-104 Piraeus,1,18535,,210 4223591,210 4223594,null,210 4223368,null,troiak@otenet.gr,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ATHAMANIKI ENERGEIA,“,null,2,null,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,WSR HELLAS,“,null,2,null,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ALFA PRATIRION AE,“,null,2,null,1,null,0,+30 2105781268-9,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ANGLO-EASTERN SHIP MANAGEMENT,“,null,2,"23rd Floor, 248, Queens Road East, Wan Chai, Hong Kong",64,null,,+852 2863 6111,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,PACIFIC SHIPPING GROUP,“,null,2,"POSTANE MAH. BAHAR SOK. NO1, 34940 TUZLA/ISTANBUL",181,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,D&S SHIPMANAGEMENT,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,GLEAMRAY MARITIME INC,“,null,2,"Tatoiou&Street 53, Kifissia, Athens",1,14561,0,210 8188100,null,null,210 6120160,null,ship@gleamray.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,MTS,“,MTS,4,,,,,,,,,,,,,0,,,,HANDLING,0,"),"
(“,DOLPHIN MARINE LIMITED,“,null,2,"Emmanuel Roides Street Kirzis Center, Block A, Office A21 3031 Limassol, Cyprus",2,57291,0,+357 25 378600/01,null,null,+357 25 378602,null,dolphinmarine@cytanet.com.cy,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,UNIVERSAL SHIPMAGEMENT CORP,“,null,2,1-3 Patriarchou Grigoriou E Street Glyfada,1,16674,0,2108931536,null,null,2108931540,null,spares@univship.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,XT MANAGEMENT LTD,“,null,2,"PO Box 15090, 9, Andre Saharov Street, 31905 Haifa, Israel.",29,15090,0,+972 4 8610610,null,null,+972 4 8501155,null,prc@xtholdings.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,LUMAR SA,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,IONIC SHIPPING MGT INC,“,null,2,"93, Poseidonos Avenue, Glyfada, 166 74 Athens, Greece.",1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ITAQ,“,null,2,null,32,null,0,33496157305,null,null,33491098357,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ARKAS TURKEY,“,null,2,null,181,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SICURO SA,“,null,2,null,1,null,,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,Brodosplit Shipyards Co.,“,null,2,null,67,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,StoR Marine Services and Trading Co. Ltd.,“,null,2,null,181,null,0,+90-216 290 42 14/15,+90-216 290 42 16,null,null,null,info@stormarine.com,hakan@stormarine.com,null,0,null,null,http://www.stormarine.com,CUSTOMER,0,"),"
(“,EURODEVELOPMENT MANAGEMENT SA,“,null,2,null,1,null,,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,Palomar Maritime Inc,“,null,2,null,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,RIC MARINE,“,null,2,null,26,null,0,0065 62660652,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ATLANTIC BULK CARRIERS,“,null,2,41 AKTI MIAOULI PIRAEUS,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ALISON MANAGEMENT COR,“,null,2,"5, Xanthou Street & Charilaou Trikoupi, Kifisia, 145 62 Athens, Greece.",1,145 62,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ROUSIS HADJIPETROU,“,null,2,null,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ORPHEUS MARINE TRANSPORT CORPORATION,“,,2,null,1,null,,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,NOVOSHIP RUSIA,“,null,2,null,152,null,,+7 8617 601721,null,null,null,null,fleetNtech@novoship.ru,tech@FleetN.scf-group.com,null,0,null,null,null,CUSTOMER,0,"),"
(“,MCPS,“,null,2,null,4,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,Lemissoler Shipmanagement Ltd,“,null,2,"P.O.Box 54970, Limassol",2,CY-3729,0,+357 25 818 830,null,null,+357 25 746 926,null,purchasing@lemissoler.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,GS MARITIME CO LTD,“,null,2,"97, Akti Miaouli Str. Piraeus",1,185 38,0,+30210 4290794,null,null,+30210 4290796,null,gsmar@otenet.gr,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,FAIRDEAL,“,null,2,null,1,null,,null,null,null,null,null,null,null,null,0,null,null,PANAYOTIS KARYDAS EX DIAMLEMOS IS WORKING THERE,CUSTOMER,0,"),"
(“,MICHAEL M. TSONTOS S.A.,“,null,2,null,1,null,0,+30 2821088038,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SANKO SHIP MANAGEMENT CO LTD,“,null,2,"24th Floor, Mita Kokusai Building, 4-28, Mita 1-chome, Minato-ku, Tokyo-to, 108-0073, Japan.",15,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,X. GEORGOULI,“,null,1,null,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,OXYGEN MARITIME MANAGEMENT INC,“,null,2,"61, Vasilissis Sofias Avenue, 115 21 Athens, Greece.",1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,PRODUCT SHIPPING,“,null,2,AGIOU KONSTANTINOU 40,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,RIC MARINE (PTE) LTD,“,null,1,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,UNITIZED OCEAN TRANSPORT,“,null,2,Pentelis 18 Palaio Faliro,1,17564,0,216 6002400,null,null,null,null,info@unitizedocean.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,LOUIS CRUISES,“,null,2,ANTONIOU AMPATIELOU 8 PIRAEUS,1,18536,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,FLEET MANAGEMENT EUROPE,“,null,2,37-39 LIME STREET LONDON,4,EC3M 7AY,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SOUTHERN STEAMSHIPS (LONDON) LTD,“,null,2,5TH GLOOR 1-3 COLLEGE HILL LONDON,4,3C4R 2RA,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ASSOS DIVERS,“,null,2,69 Okeanidon & 38 Charilaou Trikoupi Str Elefsina,1,19200,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,BLOSSOM MARITIME CORPORATION,“,null,2,"33 AKTI MIAOULI, PIRAEUS",1,185 35,0,+30 210 4293353,null,null,+30 210 4293410,null,info@blossom.com.gr,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,Pantheon Tankers Management Ltd,“,null,2,354 syggrou,1,17674,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,GENERAL NATIONAL MARITIME,“,null,2,"Mahlet Alwahda Alarabia, PO Box 80173, Gergarish Road, Abu Nawas, Tripoli, Libya.",111,80173,,null,null,null,null,null,tech.affairs@gnmtc.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,THALKAT SHIPPING SA,“,null,2,"189, Konstantinou Karamanli Avenue, Voula, 166 73 Athens, Greece.",1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,TMS DRY LTD.,“,null,2,"11, FRAGOKLISSIAS STR. MAROUSSI, ATHENS",1,15125,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SEAMAR MANAGEMENT SA,“,null,2,90 KIFISIAS AVE,1,15125,0,2109242484,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,NAVIOS TANKERS MANAGEMENT,“,null,2,"85, Akti Miaouli",1,185 38,0,210-4172050,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,MAESTRO SHIPMANAGEMENT,“,null,2,3608 LIMASSOL PO BOX 50718,2,3608,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,FIRST LINES COMPANY,“,null,2,DELIGIANNI STREET 9&13 KIFISIA,1,14561,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,MEH CONSULTING EGYPT,“,null,2,null,74,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,DRYDOCKS WORLD,“,null,2,null,14,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,LENAC,“,null,2,null,67,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SHIP PROCUREMENT SERVICES S.A,“,null,2,40 Ag. Konstantinou Str. MAROUSSI,1,15124,0,217 777 2700,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,STAR MARINE MANAGEMENT INC,“,null,2,1 Zisimopoulou glyfada,1,16674,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,LL Energy SA,“,null,2,"81, Akti Miaouli, 185 38 Piraeus, Greece",1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,PYRSOS SHIPPING Co Ltd,“,null,2,"99, Akti Miaouli, 185 38 Piraeus, Greece",1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,VENTURI FLEET MANAGEMENT SA,“,null,2,"23, Akti Miaouli, 185 35 Piraeus, Greece.",1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,AKRON TRADE,“,null,2,FUJAIRAH,14,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SAFE BULKERS,“,null,2,null,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,ASM Maritime BV,“,null,2,"10th Floor, Tower D, Strawinskylaan 1057, 1077 XX Amsterdam, Netherlands.",5,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,VICTORIA OCEANWAY LTD,“,null,2,"24, Kaningos Street, 106 77 Athens, Greece.",1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,OCEANFLEET SHIPPING,“,null,2,"7-19, Agiou Konstantinou & Agion Anargyron Streets, Marousi, 151 24 Athens,",1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,RIGOS MARINE ENTERPRISES SA,“,null,2,"55, Filonos Street, 185 35 Piraeus, Greece.",1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,DERO MARINE SERVICES LTD,“,null,1,HONG KONG,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,CARAMELO HOLDINGS N.V,“,null,2,"Kaya W.F.G (Jombi) Mensing 36, Curacao",5,null,,null,null,null,null,null,null,null,null,0,null,null,"Yachting Entity Registration Number : 1002-F
Netherlands Antilles",CUSTOMER,0,"),"
(“,INTELSHIP,“,null,2,"16 G. Lampraki Ave 16674 Glyfada, Greece",1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,PROMINENCE MARITIME (DYNACOM),“,null,2,POSEIDONOS 97 & FOIVIS 2,1,16674,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,KARADENIZ HOLDING,“,null,2,null,181,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,TRINITY SHIPS INC,“,null,2,"50, AGIOU KONSTANTINOU STR., MAROUSSI 15124, ATHENS",1,15124,0,null,null,null,null,null,info@trinityships.com,troymaritime@gmail.com,null,0,null,null,null,CUSTOMER,0,"),"
(“,SHELTON NAVIGATION SA,“,null,2,"11, Sachtouri Street, 185 36 Piraeus, Greece.",1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,LERWICK,“,null,1,SINGAPORE,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,CPO Containerschiffreederei GmbH & Co KG,“,null,2,"Bleichenbruecke 10, 20354 Hamburg,",9,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,OLYMPIA OCEAN CARRIERS LTD,“,null,1,"Lophitis Business Centre I, Corner 28th October & Emiliou Chourmouziou Street 7th Floor",2,LIMASSOL 3035,0,+357 25 029 470,null,null,+357 25 334628,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,TST INTERNATIONAL SA,“,null,2,"17th Klm National Road Athinon-Lamias 22 Eleytheron Str.& Aidonos Str. Kifisia 145 64  Athens, Attica, Greece",1,null,0,211 102 2100,null,null,210 6230896,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,Zouros,“,null,2,null,1,null,0,null,null,null,null,null,null,null,null,0,null,null,"42, 26th Octovriou str.
54627 Thessaloniki
GREECE
Tel: +30 2310 555500
Fax: +30 2310 555506
www.zouros.gr",CUSTOMER,0,"),"
(“,MINOA MARITIME LIMITED,“,null,2,null,1,null,0,null,null,null,null,null,null,null,null,0,null,null,"Tel+30 210 6106111, Fax+30 210 6106112
Aethrio Center, 1st Floor, Office A 13
40, Agiou Konstantinou Street
151 24 Maroussi, Greece",CUSTOMER,0,"),"
(“,DALEX SHIPPING CO SA,“,null,2,"07, Alex Papanastasiou Street, 185 33 Piraeus, Greece",1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,V SHIPS GREECE LTD,“,null,2,"3, Agiou Dionysiou Street, 185 45 Piraeus, Greece",1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,KASSIAN MARITIME NAVIGATION,“,null,2,"367, Sygrou Ave., Athens",1,17564,0,210 9402001,null,null,210 9402430,null,office@kassian.gr,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,BULKSEAS MARINE MANAGEMENT SA,“,null,2,"14, Papanastasiou Street, 185 33 Piraeus, Greece.",1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,SCORPIO MARINE MANAGEMENT INDIA,“,null,2,null,97,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,BIMINI SUPERFAST CHARTER LTD,“,null,2,null,19,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,NAKILAT - KEPPEL OFFSHORE AND MARINE LTD,“,null,2,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,EXECUTIVE SHIP MANAGEMENT,“,null,2,78 SHENTON WAY #21-00,26,79120,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,GOLDEN YACHTS,“,null,2,null,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,HELLENIC STAR SHIPPING,“,null,2,7 SINE KIFISSIA,32,15124,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,OCEANIA YACHTING,“,null,2,"Freatidos Avenue, 44, Piraeus",1,null,0,2104180841,null,null,2117907071,null,info@oceaniayachting.com,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,NAVINCO LTD,“,null,2,"12, FILLENINON  STREET",1,null,0,2104183371,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,INTERNATIONAL MARINE MANAGEMENT,“,null,2,95 AKTI MIAOULI,1,18538,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
(“,PANTHEON TANKERS MANAGEMENT,“,null,1,null,32,null,0,null,null,null,null,null,null,null,null,0,null,null,null,SUPPLIER,0,"),"
(“,VITA MANAGEMENT S.A.,“,null,2,null,1,null,0,null,null,null,null,null,null,null,null,0,null,null,null,CUSTOMER,0,"),"
